native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.124,0.104,0.176,0.038,0.038,0.051,0.048,0.358,0.226,0.204,1.942,2.575,0.7,0.216,0.341,1.504,1.397,0.528,0.924
0.127,0.106,0.17,0.054,0.051,0.042,0.042,0.357,0.238,0.118,1.99,2.756,15.958,0.216,0.299,1.507,1.402,0.524,0.611
0.146,0.107,0.179,0.032,0.039,0.042,0.041,0.382,0.223,0.127,2.106,2.493,0.693,0.212,0.323,1.999,1.418,0.557,1.883
0.131,0.11,0.356,0.038,0.038,0.041,0.04,0.357,0.228,0.135,2.209,2.618,0.767,0.2,0.297,1.786,1.565,0.716,0.628
0.122,0.106,0.202,0.035,0.08,0.045,0.044,0.356,0.214,0.115,1.67,2.863,0.647,0.21,0.522,1.6,1.366,1.548,0.995
0.126,0.106,0.303,0.032,0.041,0.04,0.042,0.361,0.43,0.13,1.692,2.578,1.094,0.2,0.297,1.448,1.522,0.577,0.695
0.124,0.106,0.174,0.033,0.04,0.04,0.042,0.417,0.244,0.124,1.578,2.523,1.047,0.212,0.298,2.033,1.46,0.968,0.812
0.124,0.107,0.176,0.033,0.083,0.049,0.041,0.387,0.225,0.135,2.316,2.486,0.735,0.21,0.315,1.514,1.837,0.503,0.785
0.123,0.101,0.171,0.033,0.039,0.05,0.045,0.652,0.401,0.128,3.274,2.986,1.023,0.209,0.301,1.484,1.44,0.524,0.658
0.161,0.176,0.207,0.037,0.041,0.04,0.041,0.364,0.392,0.131,2.031,2.478,0.699,0.2,0.301,1.432,0.762,0.477,1.878
